phecode,phecode_str
495.11,Chronic obstructive asthma with exacerbation
495.2,Asthma with exacerbation
496,Chronic airway obstruction
496.1,Emphysema
496.2,Chronic bronchitis
496.21,Obstructive chronic bronchitis
496.3,Bronchiectasis
497,Bronchitis
498,Acute bronchospasm
499,Cystic fibrosis
500,Lung disease due to external agents
500.1,Extrinsic allergic alveolitis
501,Pneumonitis due to inhalation of food or vomitus
502,Postinflammatory pulmonary fibrosis
503,Pulmonary congestion and hypostasis
504,Other alveolar and parietoalveolar pneumonopathy
504.1,Idiopathic fibrosing alveolitis
505,Other pulmonary inflamation or edema
506,Empyema and pneumothorax
507,Pleurisy; pleural effusion
508,Pulmonary collapse; interstitial and compensatory emphysema
509.1,Respiratory failure
509.2,Respiratory insufficiency
509.3,Pulmonary insufficiency or respiratory failure following trauma and surgery
509.5,Respiratory arrest
509.8,Dependence on respirator [Ventilator] or supplemental oxygen
510,Other diseases of lung
510.2,Lung transplant
512.1,Wheezing
512.2,Painful respiration
512.3,Abnormal chest sounds
512.7,Shortness of breath
512.8,Cough
512.9,Other dyspnea
513,Respiratory abnormalities
513.3,Hypoventilation
513.31,Apnea
513.32,Orthopnea
513.4,Hyperventilation
513.8,Disorders of diaphragm
514,Abnormal findings examination of lungs
514.1,Abnormal results of function study of pulmonary system
514.2,Solitary pulmonary nodule
516,Abnormal sputum
516.1,Hemoptysis
519,"Other diseases of respiratory system, not elsewhere classified"
519.1,Tracheostomy complications
519.2,Respiratory complications
519.8,"Other diseases of respiratory system, NEC"
519.9,Symptoms involving respiratory system and other chest symptoms
520,Disorders of tooth development
520.1,Hereditary disturbances in tooth structure
520.2,Disturbances in tooth eruption
521,Diseases of hard tissues of teeth
521.1,Dental caries
521.2,"Dental abrasion, erosion and attrition"
522,Diseases of pulp and periapical tissues
522.1,Pulpitis and necrosis of tooth pulp
522.5,Periapical abscess
523,Gingival and periodontal diseases
523.1,Gingivitis
523.31,Acute periodontitis
523.32,Chronic periodontitis
524,"Dentofacial anomalies, including malocclusion"
524.3,Anomalies of tooth position/malocclusion
525,Other diseases of the teeth and supporting structures
525.1,Loss of teeth or edentulism
526,Diseases of the jaws
526.1,Cysts of the jaws
526.3,Anomalies of jaw size/symmetry
526.4,Temporomandibular joint disorders
526.41,"Temporomandibular joint disorder, unspecified"
526.42,Arthralgia/ankylosis of temporomandibular joint
526.5,Inflammatory conditions of jaw
526.9,Jaw disease NOS
527,Diseases of the salivary glands
527.1,Hypertrophy of salivary gland
527.2,Sialoadenitis
527.7,Disturbance of salivary secretion
527.8,Other specified diseases of the salivary glands
528,"Diseases of the oral soft tissues, excluding lesions specific for gingiva and tongue"
528.1,Stomatitis and mucositis
528.11,Stomatitis and mucositis (ulcerative)
528.12,Oral aphthae
528.3,Cellulitis and abscess of oral soft tissues
528.5,Diseases of lips
528.6,Leukoplakia of oral mucosa
529,Diseases and other conditions of the tongue
529.1,Glossitis
529.6,Glossodynia
530,Diseases of esophagus
530.1,"Esophagitis, GERD and related diseases"
530.11,GERD
530.12,Ulcer of esophagus
530.13,Barrett's esophagus
530.14,Reflux esophagitis
530.15,Eosinophilic esophagitis
530.2,Esophageal bleeding (varices/hemorrhage)
530.3,Stricture and stenosis of esophagus
530.5,Disorders of esophageal motility
530.6,"Diverticulum of esophagus, acquired"
530.7,Gastroesophageal laceration-hemorrhage syndrome
530.9,Heartburn
531.1,Hemorrhage from gastrointestinal ulcer
531.2,Gastric ulcer
531.3,Duodenal ulcer
531.4,"Peptic ulcer, site unspecified"
531.5,Gastrojejunal ulcer
532,Dysphagia
535.1,Acute gastritis
535.2,Atrophic gastritis
535.6,Duodenitis
535.8,Other specified gastritis
535.9,"Gastritis and duodenitis, NOS"
536,Disorders of function of stomach
536.3,Gastroparesis
536.7,"Complications of gastrostomy, colostomy and enterostomy"
536.8,Dyspepsia and other specified disorders of function of stomach
537,Other disorders of stomach and duodenum
537.1,Lesions of stomach and duodenum
539,Bariatric surgery
540,Appendiceal conditions
540.1,Appendicitis
540.11,Acute appendicitis
550,Abdominal hernia
550.1,Inguinal hernia
550.2,Diaphragmatic hernia
550.3,Femoral hernia
550.4,Umbilical hernia
550.5,Ventral hernia
550.6,Incisional hernia
555.1,Regional enteritis
555.2,Ulcerative colitis
555.21,Ulcerative colitis (chronic)
556,Ulceration of the lower GI tract
556.1,Ulceration of intestine
556.11,Angiodysplasia of intestine (without mention of hemorrhage)
557,Intestinal malabsorption (non-celiac)
557.1,Celiac disease
558,Noninfectious gastroenteritis
559,Ileostomy status
560.1,Paralytic ileus
560.2,Impaction of intestine
560.3,Peritoneal or intestinal adhesions
560.4,Other intestinal obstruction
561,Symptoms involving digestive system
561.1,Diarrhea
561.2,Flatulence
562.1,Diverticulosis
562.2,Diverticulitis
563,Constipation
564,Functional digestive disorders
564.1,Irritable Bowel Syndrome
564.8,Abnormal findings on exam of gastrointestinal tract/ abdominal area
564.9,Personal history of diseases of digestive system
565,Anal and rectal conditions
565.1,Anal and rectal polyp
567,Peritonitis and retroperitoneal infections
568,Other disorders of peritoneum
568.1,Peritoneal adhesions (postoperative) (postinfection)
569,Other disorders of intestine
569.1,Toxic gastroenteritis and colitis
569.2,Gastrointestinal complications
571.5,Other chronic nonalcoholic liver disease
571.51,Cirrhosis of liver without mention of alcohol
571.6,Primary biliary cirrhosis
571.8,Liver abscess and sequelae of chronic liver disease
571.81,Portal hypertension
572,Ascites (non malignant)
573,Other disorders of liver
573.1,Chronic passive congestion of liver
573.2,Liver replaced by transplant
573.3,Hepatomegaly
573.4,Acute and subacute necrosis of liver
573.5,Jaundice (not of newborn)
573.6,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]
573.7,Abnormal results of function study of liver
573.9,Abnormal serum enzyme levels
574.1,Cholelithiasis
574.11,Cholelithiasis with acute cholecystitis
574.12,Cholelithiasis with other cholecystitis
574.2,Calculus of bile duct
574.3,Cholecystitis without cholelithiasis
575.1,Cholangitis
575.2,Obstruction of bile duct
575.6,Cholesterolosis of gallbladder
575.7,Other disorders of gallbladder
575.8,Other disorders of biliary tract
575.9,Nonspecific abnormal findings on radiological and other examination of biliary tract
577,Diseases of pancreas
577.1,Acute pancreatitis
577.2,Chronic pancreatitis
577.3,Cyst and pseudocyst of pancreas
578.1,Hematemesis
578.2,Blood in stool
578.8,Hemorrhage of rectum and anus
578.9,Hemorrhage of gastrointestinal tract
579,Other symptoms involving abdomen and pelvis
579.2,Splenomegaly
579.8,Nonspecific abnormal findings in stool contents
580.11,Proliferative glomerulonephritis
580.12,Non-proliferative glomerulonephritis
580.13,"Acute glomerulonephritis, NOS"
580.14,"Chronic glomerulonephritis, NOS"
580.2,Nephrotic syndrome without mention of glomerulonephritis
580.3,Nephritis and nephropathy without mention of glomerulonephritis
580.31,Nephritis and nephropathy in diseases classified elsewhere
580.32,Nephritis and nephropathy with pathological lesion
580.4,"Renal sclerosis, NOS"
585.1,Acute renal failure
585.2,Renal failure NOS
585.3,Chronic renal failure [CKD]
585.31,Renal dialysis
585.32,End stage renal disease
585.33,"Chronic Kidney Disease, Stage III"
585.34,"Chronic Kidney Disease, Stage IV"
585.4,"Chronic kidney disease, Stage I or II"
586,Other disorders of the kidney and ureters
586.11,Small kidney
586.12,Vesicoureteral reflux
586.2,"Cyst of kidney, acquired"
586.3,Vascular disorders of kidney/hypertrophy
586.4,Stricture/obstruction of ureter
587,Kidney replaced by transpant
588,Disorders resulting from impaired renal function
588.1,Renal osteodystrophy
588.2,Secondary hyperparathyroidism (of renal origin)
589,Abnormal results of function study of kidney
590,Pyelonephritis
591,Urinary tract infection
592.1,Cystitis
592.11,Acute cystitis
592.12,Chronic cystitis
592.13,Chronic interstitial cystitis
592.2,Urethritis and urethral syndrome
593,Hematuria
593.1,Gross hematuria
593.2,Microscopic hematuria
594,Urinary calculus
594.1,Calculus of kidney
594.2,Calculus of lower urinary tract
594.3,Calculus of ureter
594.8,Renal colic
595,Hydronephrosis
596,Other disorders of bladder
596.1,Bladder neck obstruction
596.5,Functional disorders of bladder
597,Other disorders of urethra and urinary tract
597.1,Urethral stricture (not specified as infectious)
597.2,Urinary complications NEC
597.8,Urethral hypermobility/ISD
598,Abnormal findings on examination of urine
598.4,Other cells and casts in urine
598.9,Other nonspecific findings on examination of urine
599,Other symptoms/disorders or the urinary system
599.1,Urinary obstruction
599.2,Retention of urine
599.3,Dysuria
599.4,Urinary incontinence
599.5,Frequency of urination and polyuria
599.6,Oliguria and anuria
599.7,Urethral discharge
599.8,Other symptoms involving urinary system
599.9,Other abnormality of urination
600,Hyperplasia of prostate
601.1,Prostatitis
601.11,Acute prostatitis
601.12,Chronic prostatitis
601.3,Orchitis and epididymitis
601.4,Balanoposthitis
601.8,Other inflammatory disorders of male genital organs
602,Other disorders of prostate
603,Other disorders of testis
603.1,Hydrocele
603.2,Spermatocele
604,Disorders of penis
604.1,Redundant prepuce and phimosis/BXO
604.3,Peyronie's disease
605,Erectile dysfunction [ED]
608,Other disorders of male genital organs
609.11,Azoospermia and oligospermia
609.2,Abnormal spermatozoa
610.1,Cystic mastopathy
610.3,Fibrosclerosis of breast
610.4,Benign neoplasm of breast
610.8,Other specified benign mammary dysplasias
611,Abnormal findings on mammogram or breast exam
611.1,Abnormal mammogram
611.11,Mammographic microcalcification
611.3,Lump or mass in breast
612.1,Galactorrhea
612.2,Hypertrophy of breast (Gynecomastia)
613.1,Inflammatory disease of breast
613.5,Mastodynia
613.7,Other signs and symptoms in breast
613.8,Other specified disorders of breast
613.9,Breast disorder NOS
614,Inflammatory diseases of female pelvic organs
614.1,"Pelvic peritoneal adhesions, female (postoperative) (postinfection)"
614.3,Pelvic inflammatory disease (PID)
614.31,Acute inflammatory pelvic disease
614.32,Chronic inflammatory pelvic disease
614.33,"Pelvic inflammatory disease, NOS"
614.4,"Inflammatory diseases of uterus, except cervix"
614.5,"Inflammatory disease of cervix, vagina, and vulva"
614.51,Cervicitis and endocervicitis
614.52,Vaginitis and vulvovaginitis
614.53,Cyst or abscess of Bartholin's gland
614.54,Abscess or ulceration of vulva
615,Endometriosis
617,"Disorders secondary to childbirth, surgery, trauma"
618,Genital prolapse
618.1,Prolapse of vaginal walls
618.2,Uterine/Uterovaginal prolapse
618.5,Prolapse of vaginal vault after hysterectomy
619,Noninflammatory female genital disorders
619.1,"Noninflammatory disorders of ovary, fallopian tube, and broad ligament"
619.2,"Disorders of uterus, NEC"
619.3,Noninflammatory disorders of cervix
619.4,Noninflammatory disorders of vagina
619.5,Noninflammatory disorders of vulva and perineum
620,Dysplasia of female genital organs
620.1,Dysplasia of cervix
621,Endometrial hyperplasia
622,Polyp of female genital organs
622.1,Polyp of corpus uteri
622.2,Mucous polyp of cervix
623,Hypertrophy of female genital organs
624,Symptoms involving female genital tract
624.2,Atrophy of female genital tract
624.9,"stress incontinence, female"
625,Pain and other symptoms associated with female genital organs
625.1,Dyspareunia
626,Disorders of menstruation and other abnormal bleeding from female genital tract
626.1,Irregular menstrual cycle/bleeding
626.11,Absent or infrequent menstruation
626.12,Excessive or frequent menstruation
626.13,Irregular menstrual cycle
626.14,Irregular menstrual bleeding
626.2,Dysmenorrhea
626.21,Mittelschmerz
626.4,Premenstrual tension syndromes
626.8,"Infertility, female"
627,Menopausal and postmenopausal disorders
627.1,Postmenopausal bleeding
627.2,Symptomatic menopause
627.21,Symptomatic artificial menopause
627.22,Need for Hormone replacement therapy (postmenopausal)
627.3,Postmenopausal atrophic vaginitis
627.4,Premenopausal menorrhagia
627.5,Premature menopause and other ovarian failure
628,Ovarian cyst
634,Miscarriage; stillbirth
634.1,Missed abortion/Hydatidiform mole
634.3,Ectopic pregnancy
635.2,"Antepartum hemorrhage, abruptio placentae, and placenta previa"
635.3,Placenta previa and abruptio placenta
636.2,Early onset of delivery
636.3,Hemorrhage in early pregnancy
637,Short gestation; low birth weight; and fetal growth retardation
638,Other high-risk pregnancy
639,Complications following abortion or ectopic and molar pregnancies
642,"Hypertension complicating pregnancy, childbirth, and the puerperium"
642.1,Preeclampsia and eclampsia
643,Excessive vomiting in pregnancy
644,Anemia during pregnancy
645,Late pregnancy and failed induction
646,Other complications of pregnancy NEC
647,Infectious and parasitic complications affecting pregnancy
647.1,Infections of genitourinary tract during pregnancy
647.3,Major puerperal infection
649,"Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium"
649.1,Diabetes or abnormal glucose tolerance complicating pregnancy
651,Multiple gestation
652,Malposition and malpresentation of fetus or obstruction
653,Problems associated with amniotic cavity and membranes
654,Other and unspecified complications of birth; puerperium affecting management of mother
654.1,"Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium"
655,Known or suspected fetal abnormality affecting management of mother
656,Other perinatal conditions of fetus or newborn
656.6,Perinatal disorders of digestive system
658,Maternal complication of pregnancy affecting fetus or newborn
661,Fetal distress and abnormal forces of labor
665,Obstetrical/birth trauma
668,Complications of the administration of anesthetic or other sedation in labor and delivery
669,Complications of labor and delivery NEC
671,Venous/cerebrovascular complications embolism in pregnancy and the puerperium
674,Other complications of the puerperium NEC
681,Superficial cellulitis and abscess
681.1,Cellulitis and abscess of fingers/toes
681.2,Cellulitis and abscess of face/neck
681.3,Cellulitis and abscess of arm/hand
681.5,"Cellulitis and abscess of leg, except foot"
681.6,"Cellulitis and abscess of foot, toe"
681.7,Cellulitis and abscess of trunk
686,Other local infections of skin and subcutaneous tissue
686.1,Carbuncle and furuncle
686.2,Impetigo
686.3,Pilonidal cyst
686.4,Pyogenic granuloma
686.5,Pyoderma
687,Symptoms affecting skin
687.1,Rash and other nonspecific skin eruption
687.2,"Localized superficial swelling, mass, or lump"
687.3,Changes in skin texture
687.4,Disturbance of skin sensation
689,Disorder of skin and subcutaneous tissue NOS
690.1,Seborrheic dermatitis
691,Congenital anomalies of skin
691.1,Ichthyosis congenita
691.3,Congenital pigmentary anomalies of skin
694.1,Vitiligo
694.2,Other dyschromia
694.3,Vascular disorders of skin
695.1,Toxic erythema
695.2,Bullous dermatoses
695.21,Dermatitis herpetiformis
695.22,Pemphigus and pemphigoid
695.3,Rosacea
695.4,Lupus (localized and systemic)
695.41,Cutaneous lupus erythematosus
695.42,Systemic lupus erythematosus
695.7,Prurigo and Lichen
695.8,Other specified erythematous conditions
695.81,Erythema nodosum
695.9,Unspecified erythematous condition
696.2,Parapsoriasis
696.3,Pityriasis
696.41,Psoriasis vulgaris
696.42,Psoriatic arthropathy
697,Sarcoidosis
698,Pruritus and related conditions
700,Corns and callosities
701,Other hypertrophic and atrophic conditions of skin
701.1,"Keratoderma, acquired"
701.2,Scar conditions and fibrosis of skin
701.3,Circumscribed scleroderma
701.4,Keloid scar
701.5,Abnormal granulation tissue
701.6,Acquired acanthosis nigricans
702,Degenerative skin conditions and other dermatoses
702.1,Actinic keratosis
702.2,Seborrheic keratosis
702.4,Degenerative skin disorders
703,"Diseases of nail, NOS"
703.1,Ingrowing nail
704,Diseases of hair and hair follicles
704.1,Alopecia
704.11,Alopecia Areata
704.2,Hirsutism
704.8,Other specified diseases of hair and hair follicles
705,Disorders of sweat glands
705.1,Dyshidrosis
705.3,Hidradenitis
705.8,Hyperhidrosis
706.1,Acne
706.2,Sebaceous cyst
706.8,Other specified diseases of sebaceous glands
707.1,Decubitus ulcer
707.2,Chronic ulcer of leg or foot
707.3,Chronic ulcer of unspecified site
709.2,Sicca syndrome
709.3,Systemic sclerosis
709.4,Polymyositis
709.5,Dermatomyositis
709.6,Other specified diffuse diseases of connective tissue
709.7,Unspecified diffuse connective tissue disease
710,"Osteomyelitis, periostitis, and other infections involving bone"
710.11,Acute osteomyelitis
710.12,Chronic osteomyelitis
710.19,Unspecified osteomyelitis
710.2,Periostitis
711.1,Pyogenic arthritis
711.2,Reiter's disease
711.3,Behcet's syndrome
712,Infective connective tissue disorders
713,Arthropathy associated with other disorders classified elsewhere
713.5,Arthropathy associated with neurological disorders
714,Rheumatoid arthritis and other inflammatory polyarthropathies
714.1,Rheumatoid arthritis
714.2,Juvenile rheumatoid arthritis
715,Other inflammatory spondylopathies
715.1,Sacroiliitis NEC
715.2,Ankylosing spondylitis
715.3,Spinal enthesopathy
716,Other arthropathies
716.1,Unspecified polyarthropathy or polyarthritis
716.9,Arthropathy NOS
717,Polymyalgia Rheumatica
720,Spinal stenosis
720.1,Spinal stenosis of lumbar region
721,Spondylosis and allied disorders
721.1,Spondylosis without myelopathy
721.2,Spondylosis with myelopathy
721.8,Other allied disorders of spine
722.1,Displacement of intervertebral disc
722.3,Schmorl's nodes
722.6,Degeneration of intervertebral disc
722.7,Intervertebral disc disorder with myelopathy
722.8,Postlaminectomy syndrome
722.9,Other and unspecified disc disorder
723,Other disorders of cervical region
723.1,Torticollis
724.1,Disorders of sacrum
724.2,Disorders of coccyx
724.8,Other symptoms referable to back
724.9,Other unspecified back disorders
726,Peripheral enthesopathies and allied syndromes
726.1,Enthesopathy
726.2,Synoviopathy
726.3,Bursitis
726.4,Calcaneal spur; Exostosis NOS
727,"Other disorders of synovium, tendon, and bursa"
727.1,Synovitis and tenosynovitis
727.2,Bursitis disorders
727.4,"Ganglion and cyst of synovium, tendon, and bursa"
727.5,Rupture of synovium
727.6,"Rupture of tendon, nontraumatic"
727.7,Contracture of tendon (sheath)
728,"Disorders of muscle, ligament, and fascia"
728.1,Muscular calcification and ossification
728.2,Laxity of ligament or hypermobility syndrome
728.7,Fasciitis
728.71,Contracture of palmar fascia [Dupuytren's disease]
729,Other disorders of soft tissues
729.1,"Rheumatism, unspecified and fibrositis"
729.3,Panniculitis
729.7,Nontraumatic compartment syndrome
731,Osteitis deformans and osteopathies associated with other disorders classified elsewhere
731.1,Osteitis deformans [Paget's disease of bone]
732.1,Juvenile osteochondrosis
733,Other disorders of bone and cartilage
733.2,Cyst of bone
733.4,Aseptic necrosis of bone
733.6,Costochondritis
733.8,Malunion and nonunion of fracture
733.9,Chondromalacia
735,Acquired foot deformities
735.1,Flat foot
735.2,Acquired toe deformities
735.21,Hammer toe (acquired)
735.3,Hallux valgus (Bunion)
736,Other acquired deformities of limbs
736.1,Acquired deformities of forearm
736.2,Acquired deformities of finger
736.3,Acquired deformities of hip
736.4,Genu valgum or varum (acquired)
736.5,Acquired deformities of knee
736.6,Unequal leg length (acquired)
737,Curvature of spine
737.1,Kyphosis (acquired)
737.2,Lordosis (acquired)
737.3,Kyphoscoliosis and scoliosis
738,Other acquired musculoskeletal deformity
738.4,Acquired spondylolisthesis
739,Contracture of joint
740,Osteoarthrosis
740.1,Osteoarthritis; localized
740.11,"Osteoarthrosis, localized, primary"
740.12,"Osteoarthrosis, localized, secondary"
740.2,"Osteoarthrosis, generalized"
740.3,"Osteoarthrosis involving more than one site, but not specified as generalized"
740.9,Osteoarthrosis NOS
741,Symptoms and disorders of the joints
741.1,Ankylosis of joint
741.2,Stiffness of joint
741.3,Difficulty in walking
741.4,Joint effusions
741.5,Hemarthrosis
742,"Derangement of joint, non-traumatic"
742.1,Loose body in joint
742.2,"Pathological, developmental or recurrent dislocation"
742.8,Articular cartilage disorder
742.9,Other derangement of joint
743.11,Osteoporosis NOS
743.12,Senile osteoporosis
743.13,Other specified osteoporosis
743.2,Pathologic fracture
743.21,Pathologic fracture of vertebrae
743.22,Pathologic fracture of femur
743.4,Stress fracture
743.9,Osteopenia or other disorder of bone and cartilage
745,Pain in joint
747,Cardiac and circulatory congenital anomalies
747.1,Cardiac congenital anomalies
747.11,Cardiac shunt/ heart septal defect
747.12,Valvular heart disease/ heart chambers
747.13,Congenital anomalies of great vessels
747.2,Congenital anomalies of peripheral vascular system
748,"Anomalies of respiratory system, congenital"
749,Congenital anomalies of face and neck
749.1,Cleft palate
749.2,Congenital anomalies of skull and face bones
750,Digestive congenital anomalies
750.1,Upper gastrointestinal congenital anomalies
750.11,Esophageal atresia/tracheoesophageal fistula
750.13,Congenital anomalies of mouth/tongue
750.14,Congenital anomalies of esophagus
750.15,Congenital anomalies of stomach
750.2,Lower gastrointestinal congenital anomalies
750.21,Congenital anomalies of intestine
750.22,"Congenital anomaly of gallbladder, bile ducts, liver, pancreas"
751,Genitourinary congenital anomalies
751.11,Congenital anomalies of female genital organs
751.12,Congenital anomalies of male genital organs
751.2,Congenital anomalies of urinary system
751.21,Cystic kidney disease
751.22,Other specified congenital anomalies of kidney
751.3,Obstructive genitourinary defect
752,Nervous system congenital anomalies
752.1,Neural tube defects
752.11,Spina bifida
752.2,Other specified congenital anomalies of nervous system
753,Congenital anomalies of the eye
753.1,Congenital cataract and lens anomalies
753.2,Congenital anomalies of posterior segment of eye
754,Congenital musculoskeletal deformities of spine
754.1,"Lumbosacral spondylolysis, congenital"
754.2,"Spondylolisthesis, congenital"
755.1,Congenital deformities of feet
755.6,"Other congenital anomalies of lower limb, including pelvic girdle"
755.61,Congenital hip dysplasia and deformity
756,Other congenital musculoskeletal anomalies
756.1,Congenital anomalies of abdominal wall; diaphram
756.21,Pectus excavatum
756.22,Pectus carinatum
756.3,"Congenital anomalies of muscle, tendon, fascia, and connective tissue"
756.5,Congenital osteodystrophies
757,Congenital anomalies of the integument
758,Chromosomal anomalies and genetic disorders
758.1,Chromosomal anomalies
759,Other and unspecified congenital anomalies
759.1,"Anomalies of endocrine glands, congenital"
760,Back pain
761,Cervicalgia
763,"Thoracic or lumbosacral neuritis or radiculitis, unspecified"
764,Sciatica
765,Cervical radiculitis
766,"Neuralgia, neuritis, and radiculitis NOS"
769,Nonallopathic lesions NEC
770,Myalgia and myositis unspecified
771,Musculoskeletal symptoms referable to limbs
771.1,Swelling of limb
771.2,Cramp of limb
772,Symptoms of the muscles
772.1,Muscular wasting and disuse atrophy
772.2,Spasm of muscle
772.3,Muscle weakness
772.4,Rhabdomyolysis
772.6,Facial weakness
773,Pain in limb
780,Hypothermia/Chills
781,Symptoms involving nervous and musculoskeletal systems
781.1,Loss of height
781.2,Abnormal posture
782.3,Edema
782.6,Pallor and flushing
783,Fever of unknown origin
783.1,Postprocedural fever
785,Abdominal pain
788,Syncope and collapse
789,Nausea and vomiting
789.1,Persistent vomiting
790,Nonspecific findings on examination of blood
790.1,Elevated sedimentation rate
790.6,Other abnormal blood chemistry
790.8,Elevated C-reactive protein (CRP)
790.9,Abnormal arterial blood gases
791,Gangrene
792,Abnormal Papanicolaou smear of cervix and cervical HPV
792.1,Papanicolaou smear of cervix or vagina with atypical squamous cells
793,Nonspecific abnormal findings on radiological and other examination of musculoskeletal system
793.2,"Nonspecific abnormal findings on radiological and other examination of other intrathoracic organs (echocardiogram, etc)"
794,"Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)"
795,"Other and nonspecific abnormal cytological, histological and immunological findings"
795.8,Abnormal tumor markers
795.81,Elevated carcinoembryonic antigen [CEA]
795.82,Elevated cancer antigen 125 [CA 125]
796,Elevated prostate specific antigen [PSA]
797,Shock
797.1,Cardiogenic shock
798,Malaise and fatigue
798.1,Chronic fatigue syndrome
799,Debility unspecified
800,Fracture of lower limb
800.1,Fracture of neck of femur
800.2,Fracture of unspecified part of femur
800.3,Fracture of tibia and fibula
800.4,Fracture of patella
801,Fracture of ankle and foot
801.1,Fracture of foot
802,Fracture of pelvis
803,Fracture of upper limb
803.1,Fracture of humerus
803.2,Fracture of radius and ulna
803.21,Colles' fracture
803.3,Fracture of clavicle or scapula
804,Fracture of hand or wrist
805,Fracture of vertebral column without mention of spinal cord injury
807,Fracture of ribs
809,Fracture of unspecified bones
816,Cerebral laceration and contusion
817,Concussion
818,Intracranial hemorrhage (injury)
818.1,Subdural hemorrhage (injury)
818.2,Subarachnoid hemorrhage (injury)
819,Skull and face fracture and other intercranial injury
830,Dislocation
835,Internal derangement of knee
840,Sprains and strains
840.1,Muscle/tendon sprain
840.2,Rotator cuff (capsule) sprain
840.3,Joint/ligament sprain
841,Sprains and strains of back and neck
842,Other sprains and strains
850,Hemorrhage or hematoma complicating a procedure
851,Complications of transplants and reattached limbs
853,Complication of colostomy or enterostomy
854,"Complications of cardiac/vascular device, implant, and graft"
855,"Complication of nervous system device, implant, and graft"
856,Vascular complications of surgery and medical procedures
857,"Mechanical complication of unspecified genitourinary device, implant, and graft"
858,Complication of internal orthopedic device
859,Complication due to other implant and internal device
860,Bone marrow or stem cell transplant
870,Open wounds of head; neck; and trunk
870.1,Open wound or laceration of eye or eyelid
870.2,Open wound of ear
870.3,Other open wound of head and face
870.4,Open wound of nose and sinus
870.5,Open wound of lip and mouth
870.6,Open wound of neck
870.8,Open wound of genital organs
871,Open wounds of extremities
871.1,Open wound of hand except finger(s)
871.2,Open wound of finger(s)
871.3,Open wound of foot except toe(s) alone
871.4,Open wound of toe(s)
872,Traumatic amputation
873,Broken tooth
874,Complication of amputation stump
875,Non-healing surgical wound
876,Posttraumatic wound infection not elsewhere classified
907,Injuries to the nervous system
910,"Superficial injury, infected"
911,Blister
912,Insect bite
913,Toxic effect of venom
915,Superficial injury without mention of infection
916,Contusion
930,Allergic reaction to food
931,Contact dermatitis and other eczema due to plants [except food]
938,Dermatitis due to solar radiation
938.1,Acute dermatitis due to solar radiation
938.2,Chronic dermatitis due to solar radiation
939,Atopic/contact dermatitis due to other or unspecified
941,Adverse reaction to serum or vaccine
942,Infusion and transfusion reaction
946,Anaphylactic shock NOS
947,Urticaria
949,"Allergies, other"
949.1,Diaper or napkin rash
952,Spinal cord injury without evidence of spinal bone injury
957,Injury to other and unspecified nerves
958,Certain early complications of trauma or procedure
958.1,Postoperative shock
958.2,Traumatic and surgical subcutaneous emphysema
960,Poisoning by antibiotics
960.1,Adverse effects of antibacterials (not penicillins)
960.2,Allergy/adverse effect of penicillin
960.3,Poisoning by antifungal antibiotics
961,Poisoning by other anti-infectives
961.1,Poisoning/allergy of sulfonamides
962,Poisoning by hormones and synthetic substitutes
962.1,Adrenal cortical steroids causing adverse effects in therapeutic use
962.2,Insulins and antidiabetic agents causing adverse effects in therapeutic use
962.3,Hormones and synthetic substitutes causing adverse effects in therapeutic use
963,Poisoning by primarily systemic agents
963.1,Antineoplastic and immunosuppressive drugs causing adverse effects
964,Poisoning by agents primarily affecting blood constituents
964.1,Anticoagulants causing adverse effects
965,"Poisoning by analgesics, antipyretics, and antirheumatics"
965.1,Opiates and related narcotics causing adverse effects in therapeutic use
965.2,Antirheumatics causing adverse effects in therapeutic use
965.3,Salicylates causing adverse effects in therapeutic use
966,Poisoning by anticonvulsants and anti-Parkinsonism drugs
967,Adverse effects of sedatives or other central nervous system depressants and anesthetics
969,Poisoning by psychotropic agents
971,Poisoning by drugs primarily affecting the autonomic nervous system
972,Poisoning by agents primarily affecting the cardiovascular system
972.1,Cardiac rhythm regulators causing adverse effects in therapeutic use
972.6,Antihypertensive agents causing adverse effects
973,Poisoning by agents primarily affecting the gastrointestinal system
974,"Poisoning by water, mineral, and uric acid metabolism drugs"
975,Poisoning by agents primarily acting on the smooth and skeletal muscles and respiratory system
976,"Poisoning by agents primarily affecting skin & mucous membrane, ophthalmological, otorhinolaryngological, & dental drugs"
977,Personal history of allergy to medicinal agents
979,Adverse drug events and drug allergies
980,Encounter for long-term (current) use of antibiotics
981,Toxic effect of (non-ethyl) alcohol and petroleum and other solvents
985,Toxic effect of other metals
987,"Toxic effect of other gases, fumes, or vapors"
988,Toxic effect of noxious substances eaten as food
989,"Toxic effect of other substances, chiefly nonmedicinal as to source"
990,Effects radiation NOS
994.1,Systemic inflammatory response syndrome (SIRS)
994.2,Sepsis
994.21,Septic shock
1000,Burns
1001,Foreign body injury
1002,"Symptoms concerning nutrition, metabolism, and development"
1004,Other signs and symptoms involving emotional state
1005,Other symptoms
1006,Crushing injury
1007,Injury to blood vessels
1008,Crushing or internal injury to organs
1009,"Injury, NOS"
1010,Other tests
1010.1,screening for infectious and parasitic diseases
